CDC Approved Site List 10.11.25,,,,,,,,,,,,,,,,,,,,
Status,Region,ICB,CDC ODS site code,Name of CDC,Host Trust ,Updated NHS Trust name,CDC Trust Code, CDC Archetype,Location,Post code for Permanent Approved Site,Live,Live on permanent approved site,Live on Temp Site or temp capacity,Date CDC going / went fully operational,National team confirmed CDC is fully operational,12 hrs / 7 days working CDC Y/N / NA,Agreed date to move to 12 / 7 ,Modalities delivering 12/7,Lat,Lon
Permanent Y1,SE,Frimley ICB,F7J0D,Heatherwood CDC,Frimley Health Foundation Trust,Frimley Health NHS Foundation Trust,RDU,Spoke,Ascot,SL5 7GB,Yes,Yes,No,03/04/2024,yes,Yes,pre-Jan 25,CT,51.40894,-0.68826
Permanent Y2,EoE,Herts and West Essex ICB,S0M8E,Hemel Hempstead CDC,West Hertfordshire Teaching Hospitals NHS Trust,West Hertfordshire Hospitals NHS Trust,RWG,Spoke,Hemel Hempstead,HP2 4AD,Yes,Yes,No,01/05/2024,yes,Yes,pre-Jan 25,ECHO,51.75086,-0.4686
Permanent Y1,EoE,Cambridgeshire & Peterborough ICB,H5H6N,Ely CDC,Cambridge University Hospitals NHS FT​,Cambridge University Hospitals NHS Foundation Trust,RGT,Standard,Ely,CB6 1DN,Yes,Yes,No,19/05/2024,yes,Yes,pre-Jan 25,"CT, MRI, ECHO",52.41328,0.27497
Permanent Y2,EoE,Herts and West Essex ICB,J9H3F,Bishops Stortford CDC,The Princess Alexandra Hospital NHS Trust,The Princess Alexandra Hospital NHS Trust,RQW,Spoke,Bishop's Stortford,CM23 5JH,Yes,Yes,No,07/07/2024,yes,Yes,pre-Jan 25,"NOUS, X-Ray, Audiology",51.86548,0.17432
Permanent Y3,EoE,Norfolk and Waveney ICB,O3L2V,Queen Elizabeth Kings Lynn CDC,The Queen Elizabeth Hospital King's Lynn NHS Foundation Trust,"The Queen Elizabeth Hospital, King’s Lynn, NHS Foundation Trust",RCX,Spoke,Kings Lynn,PE30 4ET,Yes,Yes,No,14/10/2024,yes,No,30/03/2026,X-Ray - planned,52.75678,0.447
Permanent Y1,SE,Kent & Medway ICB,B6D5N,Buckland Community Hospital CDC,East Kent Hospitals University NHS FT,East Kent Hospitals University NHS Foundation Trust,RVV,Standard,Dover,CT17 0HD,Yes,Yes,No,14/10/2024,yes,Yes,pre-Jan 25,"CT, MRI",51.13123,1.29051
Permanent Y1,SE,Sussex ICB,L6O9O,Southlands Hospital CDC,University Hospitals Sussex NHS Foundation Trust,University Hospitals Sussex NHS Foundation Trust,RYR,Standard,Shoreham-by-Sea,BN43 6TQ,Yes,Yes,No,01/11/2024,yes,Yes,pre-Jan 25,MRI,50.84075,-0.25612
Permanent Y3,EoE,Norfolk and Waveney ICB,O9O1W,James Paget CDC,James Paget Hospital University NHS FT,James Paget University Hospitals NHS Foundation Trust,RGP,Standard,Great Yarmouth,NR31 6LA,Yes,Yes,no,17/01/2025,yes,Yes,pre-Jan 25,"CT, MRI, X-Ray",52.56167,1.71798
Permanent Y1,London,North East London ICB,A316U,Barking Community Hospital CDC ,"Barking, Havering and Redbridge University Hospitals NHS Trust","Barking, Havering and Redbridge University Hospitals NHS Trust",RF4,Spoke,Barking,IG11 9LX,Yes,Yes,No,30/09/2024,Yes,Yes,pre-Jan 25,"CT, MRI, NOUS",51.53856,0.09867
Permanent Y2,London,North West London ICB,A5P8W,Ealing CDC,London North West University Healthcare NHS Trust,London North West University Healthcare NHS Trust,R1K,Standard,Southall,UB1 3HW,Yes,Yes,No,01/10/2024,Yes,Yes,pre-Jan 25,MRI,51.50761,-0.3455
Permanent Y2,London,South East London ICB,F3F2M,Eltham Community Hospital CDC,Lewisham and Greenwich NHS Trust,Lewisham and Greenwich NHS Trust,RJ2,Standard,London,SE9 5DQ,Yes,Yes,No,22/04/2025,Yes,Yes,01/04/2025,CT,51.44994,0.05371
Permanent Y1,London,North Central London ICB,F0U9Q,Finchley Memorial Hospital CDC,Royal Free London NHS Foundation Trust,Royal Free London NHS Foundation Trust,RAL,Standard,London,N12 0JE,Yes,Yes,No,01/08/2023,yes,Yes,,"CT, MRI, NOUS, Xray, endo, Phleb",51.605,-0.177
Permanent Y1,London,South West London ICB,V6C4E,Kingston CDC,Kingston and Richmond NHS Trust,Kingston and Richmond NHS Foundation Trust,RAX,Spoke,London,KT2 7QB,Yes,Yes,No,01/05/2023,yes,N/A,N/A,N/A,51.415,-0.283
Permanent Y1,London,North East London ICB,I7T1E,Mile End Hospital CDC,Barts Health NHS Trust,Barts Health NHS Trust,R1H,Standard,London,E1 4DG,Yes,Yes,No,01/10/2025,yes,Yes,pre-Jan 25,"CT, MRI, NOUS, Xray",51.52505,-0.04221
Permanent Y2,London,South West London ICB,W1G5Q,New Addington CDC,Croydon Health Services NHS Trust,Croydon Health Services NHS Trust,RJ6,Spoke,Croydon,CR0 0JB ,Yes,Yes,No,30/10/2025,Yes,N/A,N/A,N/A,51.34209,-0.01575
Permanent Y2,London,South West London ICB,A6U3A,Purley CDC,Croydon Health Services NHS Trust,Croydon Health Services NHS Trust,RJ6,Spoke,Purley,CR8 2YL,Yes,Yes,No,01/10/2023,yes,N/A,N/A,N/A,51.34074,-0.11447
Permanent Y1,London,South West London ICB,K6P8Q,Queen Mary's Hospital Roehampton CDC ,St Georges University Hospitals NHS Foundation Trust,St George’s University Hospitals NHS Foundation Trust,RJ7,Large,London,SW15 5PN,Yes,Yes,No,01/09/2022,yes,N/A,N/A,N/A,51.45554,-0.24174
Permanent Y3,London,South East London ICB,O4I7J,Queen Mary's Sidcup CDC,Lewisham and Greenwich NHS Trust,Lewisham and Greenwich NHS Trust,RJ2,Spoke,Kent,DA14 6LT,Yes,Yes,No,22/10/2025,yes,N/A,N/A,N/A,51.41904,0.10169
Permanent Y3,London,North East London ICB,T4V9E,St George's Hornchurch CDC,"Barking, Havering & Redbridge University NHS Trust","Barking, Havering and Redbridge University Hospitals NHS Trust",RF4,Spoke,Hornchurch,RM12 6RS,Yes,Yes,No,02/12/2024,yes,Yes,pre-Jan 25,"CT, MRI, NOUS, Xray",51.54755,0.2175
Permanent Y2,London,North West London ICB,Y1E7Q,Wembley CDC,Imperial College Healthcare NHS Trust,Imperial College Healthcare NHS Trust,RYJ,Spoke,Southall,HA0 4UZ,Yes,Yes,No,01/12/2023,yes,Yes,pre-Jan 25,MRI,51.54972,-0.30676
Permanent Y2,London,North West London ICB,Q5X6M,Willesden CDC,Imperial College Healthcare NHS Trust,Imperial College Healthcare NHS Trust,RYJ,Spoke,Southall,NW10 3RY,Yes,Yes,No,01/07/2023,yes,N/A,N/A,TBC ,51.54286,-0.23553
Permanent Y1,London,North Central London ICB,P5B6O,Wood Green CDC,Whittington Health NHS Trust,Whittington Health NHS Trust,RKE,Spoke,London,N22 6YQ,Yes,Yes,No,01/09/2023,yes,N/A,N/A,N/A,51.59453,-0.10955
Permanent Y2,Midlands,Black Country ICB,M4E4R,Brierley Hill CDC,The Dudley Group NHS Foundation Trust,The Dudley Group NHS Foundation Trust,RNA,Spoke,Brierley Hill,DY5 1RU,Yes,Yes,No,01/04/2025,Yes,N/A,n/a - spoke site,TBC ,52.4817,-2.11768
Permanent Y3,Midlands,Nottingham and Nottinghamshire ICB,H5P4W,Broad Marsh CDC,Nottingham University Hospitals NHS Trust,Nottingham University Hospitals NHS Trust,RX1,Standard,Nottingham City,NG1 7DD,Yes,No,Yes,31/01/2027,No,Yes,pre-Jan 25,TBC ,52.95093,-1.14906
Permanent Y1,Midlands,Black Country ICB,C0Z1C,Cannock Chase CDC,The Royal Wolverhampton NHS Trust,The Royal Wolverhampton NHS Trust,RL4,Large,Cannock,WS11 5XY,Yes,Yes,No,01/06/2024,yes,Yes,pre-Jan 25,TBC ,52.69324,-2.03061
Permanent Y1,Midlands,Black Country ICB,D2O0B,Corbett CDC,The Dudley Group NHS Foundation Trust,The Dudley Group NHS Foundation Trust,RNA,Standard,Stourbridge,DY8 4AP,Yes,Yes,No,01/10/2025,Yes,Yes,pre-Jan 25,"CT, MRI",52.46541,-2.1464
Permanent Y2,Midlands,Northamptonshire ICB,A7B1T,Corby CDC,Kettering General Hospital,Kettering General Hospital NHS Foundation Trust,RNQ,Standard,Corby,NN17 2FD,Yes,Yes,no,20/08/2025,yes,Yes,pre-Jan 25,"CT, MRI",52.49175,-0.7113
Permanent Y1,Midlands,Coventry & Warwickshire ICB,D4X8G,Coventry City Community CDC,University Hospitals Coventry And Warwickshire NHS Trust,University Hospitals Coventry and Warwickshire NHS Trust,RKB,Standard,Coventry,CV1 4FS,Yes,Yes,Yes,30/09/2026,No,Yes,pre-Jan 25,MRI,52.413,-1.508
Permanent Y1,Midlands,Derby and Derbyshire ICB,F2Z7L,Florence Nightingale Community Hospital CDC,University Hospitals of Derby and Burton NHS Foundation Trust,University Hospitals of Derby and Burton NHS Foundation Trust,RTG,Standard,Derby,DE1 2QY,Yes,Yes,No,28/02/2025,yes,Yes,pre-Jan 25,"CT, MRI, X-Ray, Phlebotomy",52.91421,-1.46857
Permanent Y1,Midlands,Lincolnshire ICB,F9S8Z,Grantham CDC,United Lincolnshire Hospitals NHS Trust,United Lincolnshire Hospitals NHS Trust,RWD,Standard,Grantham,NG31 8HX,Yes,Yes,No,31/12/2024,yes,Yes,30/04/2024,"CT, MRI, ECHO",52.92213,-0.65144
Permanent Y1,Midlands,Black Country ICB,G5U3D,Guest CDC,The Dudley Group NHS Foundation Trust,The Dudley Group NHS Foundation Trust,RNA,Spoke,Dudley,DY1 4SE,Yes,Yes,No,20/02/2025,yes,Yes,pre-Jan 25,"X-Ray, MRI",52.51908,-2.0727
Permanent Y2,Midlands,"Leicester, Leicestershire & Rutland ICB",Z4J1H,Hinckley CDC,University Hospitals of Leicester NHS Trust,University Hospitals of Leicester NHS Trust,RWE,Large,Hinckley,LE10 1AG,Yes,Yes,No,30/09/2025,Yes,Yes,,MRI,52.53975,-1.3683
Permanent Y1,Midlands,Derby and Derbyshire ICB,I0I2G,Ilkeston Community Hospital CDC,University Hospitals of Derby and Burton NHS Foundation Trust,University Hospitals of Derby and Burton NHS Foundation Trust,RTG,Standard,Ilkeston,DE7 8LN,Yes,Yes,No,16/12/2024,yes,Yes,pre-Jan 25,Phlebotomy,52.98809,-1.32082
Permanent Y1,Midlands,Herefordshire & Worcestershire ICB,F3Y9S,Kidderminster Treatment Centre CDC,Worcestershire Acute Hospital NHS Trust,Worcestershire Acute Hospitals NHS Trust,RWP,Spoke,Kidderminster,DY11 6RJ,Yes,Yes,No,01/08/2022,yes,Yes,pre-Jan 25,CT,52.38517,-2.26134
Permanent Y2,Midlands,Northamptonshire ICB,Z5K5V,Kings Heath CDC,Northampton General Hospital NHS Trust,Northampton General Hospital NHS Trust,RNS,Spoke,Northampton,NN5 7LN,Yes,Yes,No,11/11/2024,yes,Yes,pre-Jan 25,"CT, MRI",52.25684,-0.92229
Permanent Y1,Midlands,"Leicester, Leicestershire & Rutland ICB",I1J0M,Leicester CDC ,University's Hospitals of Leicester NHS Trust,University Hospitals of Leicester NHS Trust,RWE,Spoke,Leicester,LE5 4PW,Yes,Yes,No,01/04/2024,yes,Yes,pre-Jan 25,"CT, MRI, X-Ray, NOUS",52.62993,-1.08176
Permanent Y3,Midlands,Lincolnshire ICB,J3K0N,Lincoln CDC,United Lincolnshire Hospital NHS Trust,United Lincolnshire Hospitals NHS Trust,RWD,Standard,Lincoln,LN6 7DJ,Yes,Yes,No,01/05/2025,yes,Yes,01/05/2025,"CT, MRI, NOUS, X-Ray",53.22758,-0.55858
Permanent Y2,Midlands,Nottingham and Nottinghamshire ICB,Y5S3B,Mansfield CDC,Sherwood Forest Hospitals NHS Foundation Trust,Sherwood Forest Hospitals NHS Foundation Trust,RK5,Large,Mansfield,NG18 5QJ,Yes,Yes,Yes,01/05/2026,No,N/A,N/A,TBC ,53.1412,-1.20615
Permanent Y2,Midlands,Birmingham and Solihull ICB,R8S1A,North Solihull CDC,University Hospitals Birmingham NHS Foundation Trust,University Hospitals Birmingham NHS Foundation Trust,RRK,Large,Chelmsley Wood,B37 5TT ,yes,yes,No,30/05/2025,yes,Yes,01/08/2025,CT,52.48035,-1.73933
Permanent Y3,Midlands,Northamptonshire ICB,M7Y2A,Northampton CDC,Northampton General Hospital NHS Trust,Northampton General Hospital NHS Trust,RNS,Large,Northampton,NN1 1EE  ,Yes,No,Yes,30/09/2026,No,No,30/09/2026,TBC ,52.23393,-0.90573
Permanent Y1,Midlands,Coventry & Warwickshire ICB,H6P3S,Rugby St Cross CDC,University Hospitals Coventry And Warwickshire NHS Trust,University Hospitals Coventry and Warwickshire NHS Trust,RKB,Spoke,Rugby,CV22 5PX,Yes,Yes,No,01/11/2023,yes,Yes,pre-Jan 25,N/A,52.36528,-1.25903
Permanent Y2,Midlands,Derby and Derbyshire ICB,E6F5S,Sir Robert Peel CDC,University Hospitals of Derby and Burton NHS Foundation Trust,University Hospitals of Derby and Burton NHS Foundation Trust,RTG,Spoke,Tamworth,B78 3NG,Yes,Yes,No,31/03/2026,No,N/A,N/A,,52.62068,-1.72386
Permanent Y3,Midlands,Lincolnshire ICB,Z2R7M,Skegness CDC,United Lincolnshire Hospital Trust,United Lincolnshire Hospitals NHS Trust,RWD,Standard,Skegness,PE25 3RR,Yes,Yes,No,18/11/2024,yes,N/A,N/A,,53.14521,0.32881
Permanent Y3,Midlands,Birmingham and Solihull ICB,L8U5A,South Birmingham CDC,University Hospitals Birmingham NHS Foundation Trust,University Hospitals Birmingham NHS Foundation Trust,RRK,Standard,Maypole,B14 5JF,Yes,Yes,No,18/09/2025,yes,Yes,TBC,TBC ,52.40513,-1.88637
Permanent Y1,Midlands,Coventry & Warwickshire ICB,L5Y8X,South Warwickshire CDC,South Warwickshire NHS Foundation Trust,South Warwickshire NHS Foundation Trust,RJC,Standard,Stratford-upon-Avon,CV37 6NX,Yes,Yes,no,31/07/2025,Yes,Yes,pre-Jan 25,X-Ray,52.19527,-1.71339
Permanent Y3,Midlands,Staffordshire & Stoke on Trent ICB,X7I8F,Stoke On Trent CDC,University Hospitals of North Midlands NHS Trust,University Hospitals of North Midlands NHS Trust,RJE,Large,Hanley,ST1 5SA,Yes,No,Yes,30/06/2026,No,Yes,pre-Jan 25,MRI,53.02592,-2.18314
Permanent Y2,Midlands,"Shropshire, Telford & Wrekin ICB",L9G1W,STW CDC (Telford),The Shrewsbury and Telford Hospital NHS Trust,Shrewsbury and Telford Hospital NHS Trust,RXW,Standard,Telford,TF3 3BD,Yes,Yes,No,01/10/2023,yes,N/A,N/A,,52.67923,-2.4336
Permanent Y2,Midlands,Derby and Derbyshire ICB,B7W3U,Walton CDC,University Hospitals of Derby and Burton NHS Foundation Trust,University Hospitals of Derby and Burton NHS Foundation Trust,RTG,Spoke,Chesterfield,S40 3HW,Yes,Yes,No,01/09/2025,Yes,No,01/04/2026,"MRI, CT",53.22129,-1.44188
Permanent Y1,Midlands,Coventry & Warwickshire ICB,N7O3I,Warwickshire North CDC,George Eliot Hospital NHS Trust,George Eliot Hospital NHS Trust,RLT,Standard,Nuneaton,CV10 7DJ,Yes,Yes,No,01/04/2025,yes,No,01/02/2026,MRI - planned,52.51258,-1.47844
Permanent Y1,Midlands,Birmingham and Solihull ICB,N7S0C,Washwood Heath CDC,University Hospitals Birmingham NHS Foundation Trust,University Hospitals Birmingham NHS Foundation Trust,RRK,Standard,Birmingham,B8 3SN,Yes,Yes,No,30/08/2026,No,Yes,pre-Jan 25,"NOUS, MRI, X-Ray",52.48832,-1.84949
Permanent Y1,Midlands,Derby and Derbyshire ICB,O7O4E,Whitworth Hospital CDC,Chesterfield Royal Hospital NHS Foundation Trust,Chesterfield Royal Hospital NHS Foundation Trust,RFS,Spoke,Matlock,DE4 2JD,Yes,Yes,No,01/10/2022,yes,Yes,pre-Jan 25,"NOUS, X-Ray",53.15084,-1.57522
Permanent Y3,Midlands,Herefordshire & Worcestershire ICB,C5R7C,Wye Valley Community Diagnostic and Treatment centre CDC,Wye Valley NHS Trust,Wye Valley NHS Trust,RLQ,Standard,Hereford,HR4 9SB,Yes,Yes,No,29/09/2025,yes,Yes,20/08/2025,"CT, MRI, X-Ray, NOUS",52.06821,-2.72112
Permanent Y2,NE&Y,West Yorkshire ICB,H8C3M,Armley Moor Health Centre CDC,Leeds Teaching Hospitals NHS Trust,Leeds Teaching Hospitals NHS Trust,RR8,Spoke,Leeds,LS12 3HD,Yes,Yes,No,01/11/2024,yes,N/A,N/A,,53.79639,-1.5932
Permanent Y2,NE&Y,Humber and North Yorkshire ICB,C2N1G,Askham Bar CDC,York and Scarborough Teaching Hospitals NHS Foundation Trust ,York and Scarborough Teaching Hospitals NHS Foundation Trust,RCB,Spoke,York,YO24 1LW,Yes,Yes,No,01/03/2024,yes,N/A,N/A,,53.93103,-1.11588
Permanent Y1,NE&Y,South Yorkshire ICB,A6L1J,Barnsley Glassworks CDC ,Barnsley Hospital NHS Foundation Trust,Barnsley Hospital NHS Foundation Trust,RFF,Standard,Barnsley,S70 1GW,Yes,Yes,No,01/02/2024,yes,N/A,N/A,,53.55216,-1.4786
Permanent Y2,NE&Y,West Yorkshire ICB,C5W7L,Beeston Village Health Centre CDC,Leeds Teaching Hospitals NHS Trust,Leeds Teaching Hospitals NHS Trust,RR8,Spoke,Beeston,LS11 8PN ,Yes,Yes,No,01/07/2023,yes,N/A,N/A,,53.7724,-1.56915
Permanent Y1,NE&Y,North East & North Cumbria ICB,H8C7C,Bishop Auckland CDC ,County Durham and Darlington NHS Foundation Trust​,County Durham and Darlington NHS Foundation Trust,RXP,Large,Bishop Auckland,DL14 6AD,Yes,Yes,No,01/04/2023,yes,No,31/12/2025,MRI,54.65582,-1.67855
Permanent Y2,NE&Y,West Yorkshire ICB,X8X8H,Bradford District & Craven CDC,Bradford Teaching Hospitals NHS Foundation Trust,Bradford Teaching Hospitals NHS Foundation Trust,RAE,Large,Bradford,BD10 0JE ,Yes,Yes,No,01/03/2024,yes,Yes,Pre Jan 25,"CT, MRI, NOUS, endoscopy",53.82381,-1.71135
Permanent Y2,NE&Y,Humber and North Yorkshire ICB,T4N4U,East Riding Community Hospital CDC,Hull University Teaching Hospitals NHS Trust,Hull University Teaching Hospitals NHS Trust,RWA,Spoke,Beverley,HU17 0FA,Yes,Yes,No,31/03/2026,no,No,30/05/2026,Ophthalmology,53.85283,-0.41325
Permanent Y1,NE&Y,North East & North Cumbria ICB,L9W0Q,Friarage CDC,South Tees Hospitals NHS Foundation Trust,South Tees Hospitals NHS Foundation Trust,RTR,Spoke,Northallerton,DL6 1JG,Yes,Yes,No,01/07/2023,yes,Yes,Pre Jan 25,MRI,54.34233,-1.43053
Permanent Y3,NE&Y,West Yorkshire ICB,L2D5P,Halifax CDC,Calderdale and Huddersfield NHS Foundation Trust,Calderdale and Huddersfield NHS Foundation Trust,RWY,Spoke,Halifax,HX1 1UX,Yes,Yes,No,22/07/2024,yes,Yes,Pre Jan 25,CT,53.725,-1.86
Permanent Y1,NE&Y,North East & North Cumbria ICB,V5G2U,Hartlepool CDC,North Tees and Hartlepool NHS Foundation Trust,North Tees and Hartlepool NHS Foundation Trust,RVW,Spoke,Hartlepool,TS24 9AH,Yes,Yes,No,01/04/2023,yes,N/A,N/A,,54.70238,-1.22784
Permanent Y2,NE&Y,West Yorkshire ICB,M9Q0F,Huddersfield CDC,Calderdale and Huddersfield NHS Foundation Trust,Calderdale and Huddersfield NHS Foundation Trust,RWY,Standard,Huddersfield,HD1 1QX,Yes,No,Yes,31/03/2026,No,Yes,Pre Jan 25,"CT, phlebotomy",53.64816,-1.77937
Permanent Y3,NE&Y,Humber and North Yorkshire ICB,Z0T1A,Hull and East Riding CDC,Hull University Teaching Hospitals NHS Trust,Hull University Teaching Hospitals NHS Trust,RWA,Standard,Kingston Upon Hull,HU1 3QX,Yes,Yes,No,15/12/2025,No,Yes,06/10/2025,CT & MRI,53.7442,-0.34607
Permanent Y2,NE&Y,West Yorkshire ICB,C8X7R,Leeds Seacroft CDC,Leeds Teaching Hospitals NHS Trust,Leeds Teaching Hospitals NHS Trust,RR8,Spoke,Leeds,LS14 6UH ,Yes,Yes,No,04/12/2024,yes,Yes,31/03/2025,"CT, X-Ray",53.80659,-1.4709
Permanent Y2,NE&Y,North East & North Cumbria ICB,Q3N8L,Metrocentre CDC,Gateshead Health NHS Foundation Trust,Gateshead Health NHS Foundation Trust,RR7,Standard,Gateshead,NE11 9YE,Yes,Yes,No,17/11/2024,yes,Yes,pre-Jan 25,"CT, MRI",54.95593,-1.66971
Permanent Y1,NE&Y,South Yorkshire ICB,I2B9I,Montagu Hospital CDC,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,RP5,Large,Mexborough,S64 0AZ,Yes,Yes,No,04/04/2025,yes,Yes,Pre Jan 25,"CT, MRI",53.49981,-1.28495
Permanent Y3,NE&Y,Humber and North Yorkshire ICB,I2D4B,North East Lincolnshire CDC,Northern Lincolnshire and Goole Hospitals FT ,Northern Lincolnshire and Goole NHS Foundation Trust,RJL,Spoke,Grimsby,DN31 1QL ,Yes,Yes,No,15/12/2025,No,N/A,N/A,,53.56628,-0.08687
Permanent Y2,NE&Y,Humber and North Yorkshire ICB,T5N6J,North Lincolnshire CDC,Northern Lincolnshire and Goole Hospitals FT ,Northern Lincolnshire and Goole NHS Foundation Trust,RJL,Standard,Scunthorpe,DN15 6QU,Yes,Yes,No,31/01/2026,No,N/A,N/A,,53.59027,-0.64369
Permanent Y1,NE&Y,North East & North Cumbria ICB,W6Q4U,Redcar CDC,South Tees Hospitals NHS Foundation Trust,South Tees Hospitals NHS Foundation Trust,RTR,Spoke,Redcar,TS10 4NW,Yes,Yes,No,18/03/2025,yes,Yes,Pre Jan 25,MRI,54.5993,-1.06881
Permanent Y3,NE&Y,Humber and North Yorkshire ICB,Q6T9M,Ripon CDC,Harrogate and District NHS Foundation Trust,Harrogate and District NHS Foundation Trust,RCD,Spoke,Ripon,HG4 2PR,Yes,Yes,No,18/12/2023,yes,N/A,N/A,delivering 7-days but not 12 hrs,54.13542,-1.5272
Permanent Y2,NE&Y,South Yorkshire ICB,P9M9O,Rotherham Diagnostics CDC,The Rotherham NHS Foundation Trust,The Rotherham NHS Foundation Trust,RFR,Spoke,Rotherham,S65 2QL,Yes,Yes,No,01/05/2024,yes,No,31/03/2026,TBC ,53.43116,-1.33258
Permanent Y3,NE&Y,Humber and North Yorkshire ICB,F1L2V,Scarborough Gateway CDC,York and Scarborough Teaching Hospitals NHS Foundation Trust ,York and Scarborough Teaching Hospitals NHS Foundation Trust,RCB,Standard,Scarborough,YO11 3TX,Yes,No,Yes,28/02/2026,No,No,30/04/2026,demand not in place,54.23393,-0.4073
